mp_id,med_name,price
3571,Acutidine Lite,100.69
3572,Omnilax Drops,124.78
3573,Amoxipril Gel,60.79
3574,Claripril Drops,309.89
3575,Ciprobarb Ointment,304.54
3576,Levotidine Lite,489.84
3577,Panlax SR,405.44
3578,Metaolol SR,156.59
3579,Hydroxan Lite,252.48
3580,Zylopril Cream,70.25
3581,Dolocept Ointment,374.45
3582,Amoxilax Forte,469.42
3583,Bioolol Plus,209.98
3584,Acuxan SR,17.05
3585,Hydroazole Tab,284.46
3586,Flupril DS,360.41
3587,Ciprotidine Gel,476.74
3588,Omnidine Lite,360.35
3589,Hydroazole Gel,357.9
3590,Amoxiazole Cap,426.51
3591,Roxiazole Plus,427.96
3592,Hydrocept Drops,410.51
3593,Bioolol Max,479.18
3594,Hydrovir Gel,249.9
3595,Hydroprazole Syrup,42.22
3596,Metapril XR,82.34
3597,Metasartan Ointment,412.03
3598,Clariquine DS,197.85
3599,Panolol Forte,265.66
3600,Doloprazole Tab,137.9
3601,Hydroolol Lite,185.51
3602,Acutidine Plus,392.05
3603,Dexstat Gel,274.38
3604,Omnizone Forte,16.92
3605,Ultraazole Gel,279.43
3606,Ultraprazole DS,115.68
3607,Amoxisartan Inj,39.98
3608,Levomab Forte,115.32
3609,Flusartan Drops,275.22
3610,Ciprozol Inj,141.16
3611,Trimycin Ointment,448.48
3612,Levoolol Inj,134.87
3613,Levozone Forte,494.85
3614,Dolomycin DS,449.23
3615,Metaolol XR,464.11
3616,Hydroprazole Gel,12.68
3617,Flustat Max,315.73
3618,Omnibarb Forte,28.1
3619,Ultraazole Plus,376.17
3620,Panazole Drops,415.8
3621,Acuzol Cream,202.76
3622,Dolopril Forte,394.76
3623,Trizone Syrup,492.09
3624,Amoxidine Ointment,496
3625,Doloquine Cream,234.72
3626,Amoxicillin Max,495.08
3627,Nordine Lite,362.51
3628,Levoquine Max,423.3
3629,Maxicillin Gel,84.4
3630,Levoquine Cap,237.72
3631,Dolobarb SR,267.56
3632,Roxivir Tab,111.41
3633,Biotidine DS,152.99
3634,Amoxistat Cream,414.71
3635,Ultramycin Inj,471.68
3636,Acuazole SR,88.74
3637,Tricept DS,381.42
3638,Neodine XR,52.64
3639,Tristat Gel,433.75
3640,Levoprazole Tab,393.68
3641,Ultratidine Max,141.38
3642,Hydrocillin Gel,160.2
3643,Amoxicillin Lite,10.13
3644,Ultrasartan SR,28.5
3645,Pandine Inj,340.28
3646,Doloolol Ointment,454.24
3647,Amoxiazole Syrup,336
3648,Zylofen Cap,237.6
3649,Levocillin XR,29.19
3650,Doloquine Drops,422.97
3651,Pancillin Plus,68.67
3652,Amoxiprazole Tab,387.34
3653,Norzone Ointment,333.9
3654,Roximycin Tab,63.91
3655,Fluazole Forte,13.5
3656,Amoxiprazole Lite,389.88
3657,Metaazole Max,215.87
3658,Metaolol Inj,19.29
3659,Dexprazole Lite,207.95
3660,Fluzol Tab,298.3
3661,Trifen Lite,460.62
3662,Claripril Forte,22.26
3663,Levosartan Syrup,242.94
3664,Claripril Tab,293.25
3665,Claribarb Syrup,25.53
3666,Amoxicept SR,58.83
3667,Pancept Inj,36.77
3668,Dexazole Drops,343.13
3669,Roxifen Syrup,455.6
3670,Levosartan Drops,499.73
3671,Claricept Forte,441.44
3672,Norstat Drops,80.28
3673,Zylocillin Cream,49.49
3674,Maxibarb XR,261.45
3675,Omnimab Drops,325.27
3676,Metacept Ointment,7.37
3677,Zylopril Inj,173.66
3678,Norquine Max,107.41
3679,Maxisartan Cream,221.45
3680,Omnistat SR,357.96
3681,Maxiazole Ointment,37.67
3682,Maxipril XR,303.78
3683,Neoprazole Inj,203.81
3684,Levoxan Ointment,65.86
3685,Nortidine Tab,283.5
3686,Acuzol Plus,158.51
3687,Biocept Tab,91.19
3688,Omnisartan Max,49.26
3689,Levodine SR,265.21
3690,Ultracept Inj,61.23
3691,Metapril SR,194.29
3692,Fluvir Inj,119.35
3693,Hydrocept Gel,244.09
3694,Clarisartan Ointment,473.87
3695,Nortidine Max,107.98
3696,Roxizol Lite,488.75
3697,Maxiquine Lite,231.34
3698,Hydromab Ointment,456.81
3699,Norcillin Gel,276.57
3700,Amoxibarb Ointment,262.53
3701,Amoxiolol Inj,173.8
3702,Ultralax Plus,464.66
3703,Omniazole Forte,305.75
3704,Metabarb XR,89.02
3705,Acuolol Forte,301.92
3706,Panprazole Max,160.77
3707,Doloquine DS,461.61
3708,Tritidine Forte,167.71
3709,Metapril Lite,370.75
3710,Hydroolol Forte,290.05
3711,Zylocillin Plus,377.87
3712,Neomab Max,447.01
3713,Amoxisartan Syrup,181.17
3714,Metazol Max,125.58
3715,Amoxivir DS,62.37
3716,Claritidine Gel,96.91
3717,Zylobarb Max,342.11
3718,Ultracillin Ointment,390.08
3719,Omnitidine Cap,164.49
3720,Dolopril Plus,149.99
3721,Omnizone Lite,423.84
3722,Dexcillin Max,460.17
3723,Flucillin DS,249.7
3724,Norprazole Syrup,410.62
3725,Levofen SR,33.96
3726,Omnixan Ointment,467.67
3727,Clarizol Cream,217.49
3728,Neoazole XR,262.05
3729,Amoxitidine Cream,117.35
3730,Maxiquine XR,211.58
3731,Acumycin Cap,310.74
3732,Norpril Tab,216.18
3733,Neovir Ointment,313.42
3734,Fluzone SR,89.02
3735,Zylosartan Gel,122.67
3736,Claribarb Forte,396
3737,Ciprostat Gel,403.25
3738,Omnipril Drops,5.6
3739,Doloazole DS,487.78
3740,Levocept Inj,174.51
3741,Roxiquine Tab,483.37
3742,Neoolol Inj,108.85
3743,Ciprovir Syrup,46.5
3744,Dexpril Lite,301.23
3745,Metacept Drops,115.36
3746,Roxitidine Inj,275.69
3747,Dolomycin SR,434.87
3748,Omnixan Cream,480.13
3749,Dexsartan Tab,400.73
3750,Triprazole Inj,359.34
3751,Maxiprazole Cap,128.51
3752,Norzol Drops,360.93
3753,Fluazole Ointment,322.1
3754,Ultrabarb Max,84.19
3755,Dolobarb Max,477.43
3756,Bioprazole Cream,288.15
3757,Dexdine Plus,283.02
3758,Ciproquine Lite,383.75
3759,Zylosartan Syrup,303.25
3760,Acuzone XR,106.69
3761,Clarimycin Cap,36.44
3762,Omniprazole Cream,422.67
3763,Panfen Plus,404.26
3764,Levoquine Inj,471.76
3765,Roxipril Max,237.47
3766,Doloazole Forte,297.32
3767,Clarizol Drops,228.55
3768,Neoxan XR,231.49
3769,Levolax Plus,146.48
3770,Hydrostat Max,197.11
3771,Dexprazole DS,266.85
3772,Doloquine Forte,62.54
3773,Metavir Ointment,323.87
3774,Maxivir XR,68.56
3775,Norcillin Forte,22.05
3776,Neoquine Inj,139.55
3777,Clariquine Forte,335.84
3778,Levozone DS,96.12
3779,Metastat XR,475.2
3780,Bioxan SR,353.87
3781,Zyloprazole Syrup,118.69
3782,Flustat SR,92.03
3783,Amoxidine Plus,81.44
3784,Amoxizol Inj,55.32
3785,Omniazole Plus,8.54
3786,Panfen Drops,477.34
3787,Norfen Lite,345.13
3788,Tripril Ointment,296.19
3789,Roxicillin Tab,381.3
3790,Dexbarb Syrup,205.13
3791,Biocept Forte,438.35
3792,Metafen Cap,224.25
3793,Zylocillin Cap,264.06
3794,Zylocillin SR,425.1
3795,Norprazole Inj,176.17
3796,Ultraazole Max,425.87
3797,Normycin Lite,181.33
3798,Ultrazone Lite,143.41
3799,Hydrodine Max,96.25
3800,Acuolol Drops,388.23
3801,Acuzol Tab,279.25
3802,Biozone SR,486.74
3803,Dolostat Inj,7.14
3804,Acuazole XR,193.37
3805,Fluquine Cream,245.09
3806,Roxistat XR,272.55
3807,Metatidine Tab,194.08
3808,Panolol Plus,106.53
3809,Claricillin Cap,88.93
3810,Ciprozone DS,210.71
3811,Omnimab Max,471.02
3812,Ciprosartan Cream,228.25
3813,Neocillin Tab,377.87
3814,Ultralax Lite,82.42
3815,Biocept SR,180.83
3816,Nortidine SR,374.73
3817,Levocept Gel,287.27
3818,Dexdine XR,87
3819,Omnifen Drops,383.51
3820,Omnitidine Gel,143.87
3821,Maximycin Tab,372.38
3822,Flutidine Plus,234.38
3823,Neostat Plus,415.8
3824,Fluvir Syrup,318.99
3825,Hydrocillin Inj,200.84
3826,Roxixan Max,61.81
3827,Levosartan Inj,321.51
3828,Hydroolol XR,464.28
3829,Neoxan Tab,274.54
3830,Pantidine Inj,13.86
3831,Bioolol Ointment,413.83
3832,Ciprocept Cap,397.41
3833,Hydromab Plus,335.47
3834,Roxifen Drops,213.11
3835,Maxilax XR,291.41
3836,Roxilax Syrup,142.32
3837,Maxiquine Cap,52.11
3838,Neopril Gel,157.28
3839,Acupril Cream,111.85
3840,Zylovir Gel,175.08
3841,Panvir Forte,155.68
3842,Trizol Inj,308.58
3843,Panbarb Gel,203.73
3844,Metaxan SR,472.73
3845,Ciprosartan Gel,153.84
3846,Norazole Cap,237.57
3847,Trimab Cap,496.69
3848,Aculax Cap,25.72
3849,Ultrabarb Tab,365.06
3850,Roxivir Cap,492.87
3851,Ciproprazole Max,25.5
3852,Levoazole Max,342.36
3853,Ultraolol Gel,258.95
3854,Levoprazole Lite,74.39
3855,Amoxibarb Cap,329.34
3856,Neofen Cream,479.34
3857,Dexxan Inj,168.29
3858,Doloprazole Cream,28.15
3859,Ultramab Plus,28.57
3860,Levoazole DS,21.71
3861,Acuolol Inj,469.41
3862,Maxiolol Drops,64.39
3863,Cipromycin XR,68.9
3864,Roxizone Ointment,196.25
3865,Tridine Cream,287.66
3866,Acuvir Max,119.28
3867,Trilax Tab,276.5
3868,Claribarb Gel,129.38
3869,Bioazole SR,448.02
3870,Dexolol SR,421.41
3871,Roxixan Cream,230.86
3872,Maximycin XR,377.2
3873,Omnistat Gel,445.34
3874,Tricillin Forte,123.4
3875,Ultratidine SR,231.34
3876,Panazole Ointment,318.22
3877,Metacillin Forte,123.79
3878,Norsartan Ointment,363.01
3879,Normycin XR,338.38
3880,Amoxicillin Ointment,73.12
3881,Dexcept SR,479.73
3882,Zyloolol Gel,121.75
3883,Zylotidine Max,34.48
3884,Neoxan SR,41.83
3885,Amoxiquine Forte,171.64
3886,Hydroquine Drops,220.55
3887,Ciprocept Max,433.21
3888,Maxisartan Drops,471.84
3889,Flutidine Tab,308.53
3890,Hydromab Cream,388.49
3891,Biotidine Cap,312.77
3892,Hydroquine Ointment,361.82
3893,Neozone DS,31.23
3894,Ultraxan Ointment,425.15
3895,Omnilax SR,41.53
3896,Clarisartan XR,470.01
3897,Metafen Inj,455.06
3898,Omnifen XR,385.37
3899,Trizone Tab,56.48
3900,Ultraazole Lite,454.53
3901,Doloolol Forte,493.13
3902,Acumab Gel,383.85
3903,Ultravir Max,134.17
3904,Levoxan SR,341.18
3905,Zyloxan DS,453.05
3906,Roximab Drops,321.27
3907,Acufen Syrup,90.09
3908,Cipropril Ointment,436.98
3909,Hydromycin XR,233.91
3910,Maxiolol Ointment,121.63
3911,Zylomycin Forte,124.72
3912,Hydroxan Plus,360.48
3913,Panfen Gel,149.68
3914,Metadine Tab,490.42
3915,Clarisartan Inj,204.23
3916,Roxiolol Max,54.15
3917,Dexfen Syrup,11.76
3918,Tribarb Lite,498.79
3919,Levoquine Plus,370.99
3920,Ultrafen Inj,451.99
3921,Roxistat SR,47.18
3922,Claristat Max,128.19
3923,Trifen Tab,431.72
3924,Trimycin Plus,283.4
3925,Claridine SR,390.77
3926,Amoxicillin Drops,465.64
3927,Neolax Forte,210.79
3928,Dolocillin Ointment,496
3929,Dolostat Ointment,160.42
3930,Ultrastat Inj,145.06
3931,Dexzol Inj,284.79
3932,Dexlax Inj,209.57
3933,Levozone Plus,409.86
3934,Acuolol Syrup,302.91
3935,Dexstat DS,227.41
3936,Dexazole Inj,315.95
3937,Omnicillin Syrup,349.91
3938,Clarixan Max,26.05
3939,Norprazole Ointment,303.18
3940,Maxivir Max,134.05
3941,Ciprofen DS,433.27
3942,Norpril Cream,329.87
3943,Neofen Forte,239.61
3944,Norzol Max,209.29
3945,Neomab Forte,494
3946,Metaprazole Cream,351.38
3947,Bioxan Lite,382.63
3948,Maxivir Ointment,476.81
3949,Levozol Inj,376.55
3950,Omniazole Gel,429.38
3951,Flubarb Gel,436.11
3952,Ciproazole Cream,227.82
3953,Acuprazole Lite,439.9
3954,Dexxan Syrup,55.25
3955,Hydroxan Cream,161.58
3956,Zylobarb Syrup,397.8
3957,Roxizol Drops,281.49
3958,Neoolol Plus,331.6
3959,Hydrocept Syrup,296.07
3960,Dolobarb Lite,31.53
3961,Neoolol SR,78.17
3962,Dexquine Plus,282.23
3963,Hydrodine Forte,244.62
3964,Norvir Drops,457.76
3965,Doloquine Ointment,257.43
3966,Pansartan Max,200.72
3967,Ciproxan DS,140.61
3968,Biovir Forte,319.75
3969,Pancillin Syrup,183.3
3970,Amoxizone DS,131.95
3971,Omnizol Tab,106.53
3972,Clarimycin Lite,110.69
3973,Dexpril Syrup,383.6
3974,Dexvir Syrup,449.15
3975,Metafen Lite,180.02
3976,Acuxan Plus,47.5
3977,Flulax Tab,124.26
3978,Norazole Drops,40.13
3979,Ultrabarb Inj,472.92
3980,Ultracept Lite,368.58
3981,Ultraprazole Syrup,327.19
3982,Acusartan Inj,489.64
3983,Clarisartan Tab,493.83
3984,Claricillin Cream,183.16
3985,Maxisartan Gel,280.91
3986,Ultratidine Gel,34.15
3987,Ciproolol DS,28.87
3988,Roxipril Plus,221.64
3989,Flutidine Inj,246.89
3990,Ultradine Syrup,55.38
3991,Dexsartan Syrup,425.67
3992,Maxixan SR,446.79
3993,Panprazole Forte,492.22
3994,Dolovir Lite,364.32
3995,Tridine DS,461.39
3996,Maxizone DS,134.51
3997,Dexlax Tab,221.51
3998,Hydropril Lite,333.83
3999,Hydrosartan XR,109.31
4000,Amoximycin Max,108.27
4001,Dexazole Tab,331.41
4002,Omniquine Lite,203.79
4003,Pansartan Lite,70.32
4004,Levovir Tab,81.25
4005,Hydromab Cap,75.31
4006,Amoxiquine Ointment,192.69
4007,Clariazole Forte,227.77
4008,Panprazole Cream,36.14
4009,Nordine Cap,318.77
4010,Dexpril Cream,135.97
4011,Ultrastat Gel,232.65
4012,Ultraolol Lite,26.67
4013,Fluquine Gel,208.27
4014,Zylocillin Gel,498.81
4015,Clarizol Plus,456.78
4016,Neofen SR,436.76
4017,Nordine Cream,323.05
4018,Norbarb Lite,80.72
4019,Flucept Tab,404.57
4020,Flupril Cream,319.15
4021,Clariprazole Syrup,229.92
4022,Norxan Cream,302.58
4023,Dexvir Drops,246.34
4024,Roxitidine SR,230.07
4025,Norolol Syrup,224.57
4026,Normab XR,283.58
4027,Ciprotidine Tab,458.18
4028,Levosartan XR,332.43
4029,Ciprolax Plus,262.74
4030,Trizol Lite,43.47
4031,Hydroxan SR,131.22
4032,Panolol Inj,245.42
4033,Norcillin Tab,183.13
4034,Neozone SR,200.1
4035,Norlax Drops,172.76
4036,Ultrabarb Cap,300.82
4037,Biostat Plus,437.22
4038,Norquine Ointment,253.33
4039,Roxixan Plus,5.31
4040,Omnicept Gel,133.52
4041,Maxizone Lite,301.93
4042,Acuazole Max,175.46
4043,Pandine Ointment,23.36
4044,Dextidine Tab,36.28
4045,Amoxisartan Lite,357.21
4046,Zyloazole Tab,79.31
4047,Acubarb Cream,143.63
4048,Levomab Plus,79.83
4049,Flupril Ointment,367.99
4050,Biofen XR,147.86
4051,Omnimab Inj,192.13
4052,Neovir Cream,132
4053,Fluxan Plus,131.71
4054,Maxiprazole Drops,361.26
4055,Omnixan Max,287.31
4056,Trixan Inj,241.77
4057,Ciproolol Max,207.36
4058,Dexazole Ointment,272.64
4059,Hydrosartan Tab,70.36
4060,Triazole Max,401.53
4061,Acubarb Inj,85.64
4062,Omnipril Inj,116.79
4063,Clariazole Cap,351.73
4064,Ciprodine XR,85.29
4065,Omnicillin Cap,229.87
4066,Roxibarb Ointment,323.38
4067,Amoxisartan Gel,170.21
4068,Roxidine XR,298.19
4069,Fluolol Plus,155.19
4070,Clarizone Cream,338.48
4071,Nordine Gel,368.24
4072,Acupril Forte,37.07
4073,Biocept Inj,88.62
4074,Omnivir Max,342.78
4075,Hydrofen XR,72.39
4076,Maxibarb Cream,487.7
4077,Roxiazole Drops,45
4078,Zyloquine Forte,364
4079,Maxifen Ointment,249.82
4080,Ultrazol Inj,95.25
4081,Neozol Syrup,25.24
4082,Biostat Cream,205.74
4083,Levolax SR,214.98
4084,Flulax Max,125.11
4085,Levozone Tab,252.2
4086,Dolopril SR,216.71
4087,Zylostat Tab,270.92
4088,Norolol Ointment,283.52
4089,Cipromab Max,378.36
4090,Claribarb XR,161.47
4091,Flusartan Cream,240.71
4092,Acutidine Syrup,396.71
4093,Norcillin Cream,483.39
4094,Ciprostat Syrup,144.57
4095,Levotidine Forte,401.12
4096,Biozol Forte,427.95
4097,Panquine Forte,36.88
4098,Dexazole Max,54.09
4099,Norstat DS,229.78
4100,Omnivir Cap,301.78
4101,Metaquine Forte,481.28
4102,Ultracillin Drops,275.4
4103,Ciprozone SR,166.38
4104,Roxicept Forte,164.02
4105,Fluprazole DS,380.64
4106,Omnizone Cap,85.79
4107,Zyloolol XR,148.6
4108,Ciprolax Ointment,167.98
4109,Acuazole Gel,277.85
4110,Omnivir SR,67.96
4111,Maxicept Syrup,142.91
4112,Neostat Max,57.51
4113,Hydrostat Cap,475.43
4114,Dexfen Cream,67.28
4115,Ultramycin Syrup,249.44
4116,Ultraazole Ointment,80.42
4117,Omnivir XR,491.15
4118,Biomycin Ointment,29.98
4119,Levoquine Gel,249
4120,Ultracillin Lite,461.16
4121,Ciprobarb SR,462.03
4122,Flumycin Ointment,442.24
4123,Neoprazole Cap,178.31
4124,Nordine XR,313.7
4125,Omnizol Cap,488.92
4126,Zylostat SR,447.54
4127,Neostat XR,427.2
4128,Panfen Syrup,369.06
4129,Norpril Inj,45.63
4130,Metalax Tab,183.95
4131,Maxiazole SR,270.74
4132,Zylolax DS,432.05
4133,Ciprozol Cream,390.19
4134,Metadine Plus,159.44
4135,Dexzone Plus,367.7
4136,Dolodine Gel,117.06
4137,Omniquine Cream,361.11
4138,Amoxiazole Lite,354.1
4139,Ciproazole Gel,192.38
4140,Dolosartan XR,244.25
4141,Doloazole Inj,30.84
4142,Fluazole Syrup,355.97
4143,Amoxizone Inj,258.03
4144,Amoxiolol Drops,458.74
4145,Amoxicept Tab,283.39
4146,Maxistat Tab,192.23
4147,Norquine Gel,367.46
4148,Maxizone XR,218.54
4149,Ciprozone Max,158.14
4150,Maxizone Tab,422.91
4151,Dexmycin XR,140.47
4152,Maxilax Tab,19.53
4153,Ultraquine Plus,221.71
4154,Zylobarb Lite,419.03
4155,Norstat SR,227.76
4156,Metaxan Gel,117.53
4157,Metaolol Cream,395.04
4158,Maxistat Cream,140.8
4159,Cipromab Tab,109
4160,Metacillin Max,85.08
4161,Claridine Drops,172.73
4162,Metaolol Syrup,380.21
4163,Flucillin Max,224.54
4164,Cipropril DS,240.72
4165,Norsartan Drops,294.63
4166,Levoolol Plus,400.72
4167,Neobarb Ointment,116.47
4168,Dexolol XR,446.94
4169,Amoxibarb Syrup,417.61
4170,Amoxivir XR,487.57
4171,Roxipril Cap,132.15
4172,Ultradine Drops,186.76
4173,Levoxan Cap,293.05
4174,Metastat Inj,247.39
4175,Dexprazole Drops,406.14
4176,Amoxipril Plus,245.12
4177,Zylomab Gel,241.67
4178,Omnixan SR,357.68
4179,Neomab SR,299.48
4180,Omnizol Plus,465.36
4181,Fludine Plus,249.57
4182,Ultrafen Forte,324.57
4183,Acuazole Lite,324.78
4184,Acutidine Forte,171.64
4185,Metatidine Plus,381.29
4186,Norazole Plus,101.35
4187,Zylozone Lite,235.63
4188,Trimab XR,282.61
4189,Norlax Cap,129.2
4190,Neovir Lite,272.47
4191,Trimycin Max,249.13
4192,Clarivir Plus,340.07
4193,Maxibarb Forte,183.5
4194,Bioolol Cap,405.02
4195,Acudine Plus,66.7
4196,Maxifen Cap,261.01
4197,Acupril SR,233.18
4198,Maxiazole Cream,372.37
4199,Norazole SR,283.92
4200,Metaprazole Ointment,371.31
4201,Levolax XR,246.71
4202,Zylofen SR,178.54
4203,Omnivir Syrup,31.76
4204,Tricillin Ointment,176
4205,Dolomab SR,471.68
4206,Amoxidine Drops,148.8
4207,Maxizol Max,18.28
4208,Pancillin Tab,477.36
4209,Dexsartan Lite,302.69
4210,Ultraxan Plus,308.29
4211,Maxibarb Tab,452.5
4212,Hydroprazole DS,320.17
4213,Claripril Cap,440.86
4214,Maxiolol Plus,247.13
4215,Tristat SR,344.72
4216,Metasartan Syrup,470.97
4217,Acucillin Plus,341.91
4218,Flubarb Lite,133.47
4219,Acusartan Max,75.58
4220,Maximycin Max,11.16
4221,Metaxan Syrup,83.17
4222,Panazole Inj,293.1
4223,Flufen Forte,355.35
4224,Pandine DS,433.44
4225,Panvir Syrup,39.38
4226,Tricept Syrup,422.09
4227,Bioquine Cream,5.06
4228,Maxiquine Max,259.41
4229,Triquine XR,263.28
4230,Flucept Syrup,271.28
4231,Dolosartan Forte,410.25
4232,Claritidine Plus,154.91
4233,Claribarb Tab,369.08
4234,Trisartan Forte,249.59
4235,Roximycin Lite,68.04
4236,Biocept Lite,247
4237,Clariprazole Cap,381.66
4238,Norfen Cream,298
4239,Claritidine Syrup,246.19
4240,Amoxiolol DS,213.15
4241,Acupril Max,246.55
4242,Neomycin Plus,471.83
4243,Amoxivir Lite,158.58
4244,Panstat Drops,258.37
4245,Zylozone Drops,81
4246,Nortidine Drops,70.55
4247,Levostat Drops,223.11
4248,Tristat Syrup,400.87
4249,Pancillin Max,314.34
4250,Norfen SR,425.87
4251,Dolosartan Inj,392.19
4252,Roxicept Inj,200.72
4253,Biofen SR,174.46
4254,Dolovir Syrup,416.71
4255,Omniquine Max,483.32
4256,Triolol Gel,90.06
4257,Biovir Gel,160.74
4258,Norxan Plus,87.53
4259,Biotidine Cream,230.92
4260,Metavir Cap,271.29
4261,Normab Plus,404.25
4262,Fluxan Max,371.89
4263,Hydrozone Plus,452.46
4264,Metatidine SR,467.86
4265,Ciprocept Drops,89.33
4266,Tripril Syrup,230.62
4267,Hydroprazole XR,446.29
4268,Maxitidine Syrup,247.25
4269,Neobarb Lite,490.73
4270,Panprazole XR,420.36
4271,Amoximycin Forte,329.09
4272,Biocept Drops,328.03
4273,Roxiquine Ointment,292.88
4274,Acucept XR,169.92
4275,Neoxan Gel,80.1
4276,Metazol Lite,254.15
4277,Roxizone SR,39.97
4278,Neomab Cap,129.96
4279,Hydromab Max,34.67
4280,Zylocept Plus,182.95
4281,Zylomab Syrup,148.07
4282,Acudine Tab,306.21
4283,Claripril Lite,489.28
4284,Neomab Lite,286.6
4285,Trilax Drops,181.31
4286,Acuvir Syrup,32.39
4287,Normab Cap,273.73
4288,Omnifen SR,87.08
4289,Norstat XR,464.14
4290,Triprazole Lite,158.1
4291,Levoprazole Max,166.05
4292,Panfen Forte,72.37
4293,Norfen Gel,206.03
4294,Tricillin XR,357.89
4295,Roxilax Tab,341.51
4296,Acuazole Plus,241.23
4297,Levomycin Drops,18.33
4298,Dolocept Tab,120.88
4299,Ciprozone Ointment,214.11
4300,Neopril Syrup,291.51
4301,Panzol Drops,154.43
4302,Levostat Inj,400.79
4303,Amoxicillin Cap,96.81
4304,Dolostat XR,304.21
4305,Clarimab Lite,165.44
4306,Maxicept Lite,485.57
4307,Panxan DS,395.39
4308,Amoxicept Max,92.42
4309,Norxan DS,283.57
4310,Omniquine DS,298.42
4311,Neomycin Inj,448.79
4312,Omnibarb Cream,461.06
4313,Flustat Cream,431.97
4314,Biodine Inj,175.82
4315,Dexprazole XR,377.41
4316,Roxistat Ointment,211.84
4317,Maximycin Ointment,419.66
4318,Zylofen Ointment,488.6
4319,Dexlax Cream,303.29
4320,Ultraquine Syrup,317.16
4321,Maxizol Syrup,54.52
4322,Roxibarb Cream,64.62
4323,Dexlax Lite,137.28
4324,Panpril Plus,224.86
4325,Omnixan Plus,345.85
4326,Zylostat Inj,225.33
4327,Ultraquine Forte,377.15
4328,Hydrozone Forte,379.09
4329,Omnizone Tab,216
4330,Fluvir XR,413.74
4331,Levoazole SR,108.84
4332,Neoxan Max,98.74
4333,Acuzone Cap,101.4
4334,Amoxicillin DS,293.26
4335,Dexvir Plus,88.92
4336,Norcept Plus,158.69
4337,Metacept Forte,340.25
4338,Biobarb DS,390.88
4339,Dexmycin Gel,136.58
4340,Metaquine Cream,12.4
4341,Maxicept Ointment,265.54
4342,Panstat Inj,427.32
4343,Tripril SR,246.35
4344,Hydrosartan Ointment,423.93
4345,Flutidine Lite,383.35
4346,Dexxan DS,21.76
4347,Zylosartan Cream,366.43
4348,Hydrozone Tab,162.12
4349,Acucept Drops,124.73
4350,Dolobarb XR,363.65
4351,Metafen Gel,380.72
4352,Neomycin SR,466.78
4353,Neodine Drops,330.03
4354,Biosartan Gel,413.98
4355,Maxitidine Drops,207.71
4356,Dolostat Lite,142.11
4357,Maxibarb Lite,360.12
4358,Acutidine Cap,77.54
4359,Ultraolol SR,353.6
4360,Levoxan Cream,182.53
4361,Biocept Gel,15.65
4362,Tritidine Cream,178.8
4363,Omniazole Syrup,496.61
4364,Metaprazole Drops,447.41
4365,Flupril Lite,58.51
4366,Ultramab Lite,335.64
4367,Amoxisartan Ointment,484.67
4368,Zylodine Syrup,20.98
4369,Clarivir Max,63.46
4370,Triquine Cream,440.45
4371,Hydrolax Syrup,9.41
4372,Panmycin Inj,86.38
4373,Dexcillin Plus,161.5
4374,Neoprazole Drops,261.66
4375,Hydrostat Lite,65.16
4376,Roxistat Inj,323.26
4377,Biolax Syrup,24.57
4378,Amoximab Cap,68.94
4379,Zylocept Drops,425.02
4380,Clarimycin Max,38.52
4381,Zylobarb Cream,479.24
4382,Omnizone Drops,15.29
4383,Omnicillin DS,17.05
4384,Levocillin Gel,13.46
4385,Flulax DS,303.52
4386,Maxibarb DS,476.58
4387,Clariquine Drops,22.14
4388,Acucept Plus,156.93
4389,Metapril Drops,6.28
4390,Nordine Syrup,164.93
4391,Maxifen XR,200.78
4392,Omniazole Cream,426.99
4393,Omnitidine SR,394.78
4394,Panquine XR,232.66
4395,Levopril SR,393.57
4396,Maxixan Max,95.19
4397,Panbarb Syrup,395.13
4398,Doloazole Gel,374.79
4399,Maxilax Cream,269.53
4400,Panbarb DS,107.04
4401,Hydrocept Cream,256.55
4402,Acusartan Syrup,492.55
4403,Dolomycin Drops,377.8
4404,Zylotidine SR,384.52
4405,Roxiazole Lite,351.97
4406,Hydrozone Cap,298.77
4407,Claridine Tab,474.65
4408,Neocillin Max,282.95
4409,Acudine Drops,30.49
4410,Maxilax Inj,50.89
4411,Metacillin Ointment,215.43
4412,Amoxizone Cream,482.99
4413,Neosartan XR,225.2
4414,Panpril Cream,403.38
4415,Clariolol DS,436.68
4416,Fluzol Inj,221.73
4417,Ciproxan SR,97.75
4418,Panazole Plus,409.02
4419,Fluzone Drops,423.47
4420,Ultrapril Drops,264.18
4421,Amoxivir Ointment,150.54
4422,Bioazole Forte,390.85
4423,Clariquine Tab,403.51
4424,Panzol Cap,71.31
4425,Biopril Ointment,191.29
4426,Zylomab Cream,45.79
4427,Bioquine Drops,185.11
4428,Flufen Plus,126.98
4429,Cipropril Gel,281.18
4430,Norsartan Cap,383.16
4431,Fluvir Ointment,161.85
4432,Pancillin Cap,340.43
4433,Ultraxan Max,89.43
4434,Hydrobarb Drops,167.93
4435,Norbarb Tab,459.98
4436,Acuprazole Plus,73.71
4437,Zylozol XR,253.65
4438,Amoxizone XR,476.64
4439,Clariolol Syrup,130.98
4440,Ultracillin DS,358.37
4441,Levofen XR,313.49
4442,Trifen XR,151.67
4443,Levoxan Inj,150.55
4444,Roxipril Gel,296.43
4445,Dolovir Tab,224
4446,Omnicept DS,338.24
